epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2696,0.0000,0.2696,0.3723,0.2763,0.0000,0.2763,0.2266
1,0.2670,0.0000,0.2670,0.2121,0.3057,0.0000,0.3057,0.1605
2,0.2723,0.0000,0.2723,0.1720,0.3630,0.0000,0.3630,0.1451
3,0.2821,0.0000,0.2821,0.1593,0.3906,0.0000,0.3906,0.1427
4,0.2865,0.0000,0.2865,0.1557,0.3617,0.0000,0.3617,0.1431
5,0.2899,0.0000,0.2899,0.1542,0.3160,0.0000,0.3160,0.1429
6,0.2956,0.0000,0.2956,0.1535,0.2763,0.0000,0.2763,0.1431
7,0.2980,0.0000,0.2980,0.1530,0.2703,0.0000,0.2703,0.1436
8,0.2986,0.0000,0.2986,0.1528,0.2846,0.0000,0.2846,0.1428
9,0.2998,0.0000,0.2998,0.1526,0.2707,0.0000,0.2707,0.1431
10,0.3010,0.0000,0.3010,0.1524,0.2969,0.0000,0.2969,0.1421
11,0.3000,0.0000,0.3000,0.1523,0.2679,0.0000,0.2679,0.1426
12,0.3013,0.0000,0.3013,0.1521,0.2882,0.0000,0.2882,0.1421
13,0.3015,0.0000,0.3015,0.1520,0.2385,0.0000,0.2385,0.1429
14,0.3018,0.0000,0.3018,0.1520,0.3007,0.0000,0.3007,0.1416
15,0.3031,0.0000,0.3031,0.1519,0.2832,0.0000,0.2832,0.1424
16,0.3040,0.0000,0.3040,0.1518,0.2700,0.0000,0.2700,0.1422
17,0.3037,0.0000,0.3037,0.1517,0.2870,0.0000,0.2870,0.1419
18,0.3041,0.0000,0.3041,0.1518,0.2834,0.0000,0.2834,0.1418
19,0.3056,0.0000,0.3056,0.1516,0.2936,0.0000,0.2936,0.1419
20,0.3044,0.0000,0.3044,0.1516,0.2878,0.0000,0.2878,0.1416
21,0.3052,0.0000,0.3052,0.1517,0.2999,0.0000,0.2999,0.1416
22,0.3054,0.0000,0.3054,0.1517,0.2923,0.0000,0.2923,0.1417
23,0.3059,0.0000,0.3059,0.1515,0.2451,0.0000,0.2451,0.1422
24,0.3048,0.0000,0.3048,0.1515,0.2678,0.0000,0.2678,0.1418
25,0.3062,0.0000,0.3062,0.1516,0.3002,0.0000,0.3002,0.1411
26,0.3073,0.0000,0.3073,0.1515,0.2818,0.0000,0.2818,0.1414
27,0.3075,0.0000,0.3075,0.1515,0.2687,0.0000,0.2687,0.1420
28,0.3083,0.0000,0.3083,0.1515,0.2766,0.0000,0.2766,0.1416
29,0.3089,0.0000,0.3089,0.1514,0.2338,0.0000,0.2338,0.1427
